id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_patient_appointment_read_only,access.menu.item,dental_clinic.model_patient_appointment,,1,0,0,0
access_patient_appointment_full_read_write,access.menu.item,dental_clinic.model_patient_appointment,,1,1,0,0
access_patient_appointment_full_perm,access.menu.item,dental_clinic.model_patient_appointment,,1,1,1,1

access_dental_procedure_line_read_only,access.menu.item,dental_clinic.model_dental_procedure_line,,1,0,0,0
access_dental_procedure_line_full_read_write,access.menu.item,dental_clinic.model_dental_procedure_line,,1,1,0,0
access_dental_procedure_line_full_perm,access.menu.item,dental_clinic.model_dental_procedure_line,,1,1,1,1

access_patient_patient_read_only,access.menu.item,dental_clinic.model_patient_patient,,1,0,0,0
access_patient_patient_full_read_write,access.menu.item,dental_clinic.model_patient_patient,,1,1,0,0
access_patient_patient_full_perm,access.menu.item,dental_clinic.model_patient_patient,,1,1,1,1

access_clinic_doctor_read_only,access.menu.item,dental_clinic.model_clinic_doctor,,1,0,0,0
access_clinic_doctor_full_read_write,access.menu.item,dental_clinic.model_clinic_doctor,,1,1,0,0
access_clinic_doctor_full_perm,access.menu.item,dental_clinic.model_clinic_doctor,,1,1,1,1

access_appointment_attachment_line_read_only,access.menu.item,dental_clinic.model_appointment_attachment_line,,1,0,0,0
access_appointment_attachment_line_full_read_write,access.menu.item,dental_clinic.model_appointment_attachment_line,,1,1,0,0
access_appointment_attachment_line_full_perm,access.menu.item,dental_clinic.model_appointment_attachment_line,,1,1,1,1

access_patient_prescription_read_only,access.menu.item,dental_clinic.model_patient_prescription,,1,0,0,0
access_patient_prescription_full_read_write,access.menu.item,dental_clinic.model_patient_prescription,,1,1,0,0
access_patient_prescription_full_perm,access.menu.item,dental_clinic.model_patient_prescription,,1,1,1,1

access_patient_prescription_line_read_only,access.menu.item,dental_clinic.model_patient_prescription_line,,1,0,0,0
access_patient_prescription_line_full_read_write,access.menu.item,dental_clinic.model_patient_prescription_line,,1,1,0,0
access_patient_prescription_line_full_perm,access.menu.item,dental_clinic.model_patient_prescription_line,,1,1,1,1

access_api_access_token_read_only,access.menu.item,dental_clinic.model_api_access_token,,1,0,0,0
access_api_access_token_full_read_write,access.menu.item,dental_clinic.model_api_access_token,,1,1,0,0
access_api_access_token_full_perm,access.menu.item,dental_clinic.model_api_access_token,,1,1,1,1